,Intensity_Ki67 vs. Intensity_Ki67,Intensity_Ki67 vs. Intensity_MPO,Intensity_Ki67 vs. Intensity_NGFR,Intensity_Ki67 vs. Intensity_CD68,Intensity_Ki67 vs. Intensity_CD163,Intensity_Ki67 vs. Intensity_CD20,Intensity_Ki67 vs. Intensity_CD31,Intensity_Ki67 vs. Intensity_CD3,Intensity_Ki67 vs. Intensity_Erythroids,Intensity_Ki67 vs. Intensity_Adipocytes,Intensity_Ki67 vs. Intensity_CD34,Intensity_MPO vs. Intensity_Ki67,Intensity_MPO vs. Intensity_MPO,Intensity_MPO vs. Intensity_NGFR,Intensity_MPO vs. Intensity_CD68,Intensity_MPO vs. Intensity_CD163,Intensity_MPO vs. Intensity_CD20,Intensity_MPO vs. Intensity_CD31,Intensity_MPO vs. Intensity_CD3,Intensity_MPO vs. Intensity_Erythroids,Intensity_MPO vs. Intensity_Adipocytes,Intensity_MPO vs. Intensity_CD34,Intensity_NGFR vs. Intensity_Ki67,Intensity_NGFR vs. Intensity_MPO,Intensity_NGFR vs. Intensity_NGFR,Intensity_NGFR vs. Intensity_CD68,Intensity_NGFR vs. Intensity_CD163,Intensity_NGFR vs. Intensity_CD20,Intensity_NGFR vs. Intensity_CD31,Intensity_NGFR vs. Intensity_CD3,Intensity_NGFR vs. Intensity_Erythroids,Intensity_NGFR vs. Intensity_Adipocytes,Intensity_NGFR vs. Intensity_CD34,Intensity_CD68 vs. Intensity_Ki67,Intensity_CD68 vs. Intensity_MPO,Intensity_CD68 vs. Intensity_NGFR,Intensity_CD68 vs. Intensity_CD68,Intensity_CD68 vs. Intensity_CD163,Intensity_CD68 vs. Intensity_CD20,Intensity_CD68 vs. Intensity_CD31,Intensity_CD68 vs. Intensity_CD3,Intensity_CD68 vs. Intensity_Erythroids,Intensity_CD68 vs. Intensity_Adipocytes,Intensity_CD68 vs. Intensity_CD34,Intensity_CD163 vs. Intensity_Ki67,Intensity_CD163 vs. Intensity_MPO,Intensity_CD163 vs. Intensity_NGFR,Intensity_CD163 vs. Intensity_CD68,Intensity_CD163 vs. Intensity_CD163,Intensity_CD163 vs. Intensity_CD20,Intensity_CD163 vs. Intensity_CD31,Intensity_CD163 vs. Intensity_CD3,Intensity_CD163 vs. Intensity_Erythroids,Intensity_CD163 vs. Intensity_Adipocytes,Intensity_CD163 vs. Intensity_CD34,Intensity_CD20 vs. Intensity_Ki67,Intensity_CD20 vs. Intensity_MPO,Intensity_CD20 vs. Intensity_NGFR,Intensity_CD20 vs. Intensity_CD68,Intensity_CD20 vs. Intensity_CD163,Intensity_CD20 vs. Intensity_CD20,Intensity_CD20 vs. Intensity_CD31,Intensity_CD20 vs. Intensity_CD3,Intensity_CD20 vs. Intensity_Erythroids,Intensity_CD20 vs. Intensity_Adipocytes,Intensity_CD20 vs. Intensity_CD34,Intensity_CD31 vs. Intensity_Ki67,Intensity_CD31 vs. Intensity_MPO,Intensity_CD31 vs. Intensity_NGFR,Intensity_CD31 vs. Intensity_CD68,Intensity_CD31 vs. Intensity_CD163,Intensity_CD31 vs. Intensity_CD20,Intensity_CD31 vs. Intensity_CD31,Intensity_CD31 vs. Intensity_CD3,Intensity_CD31 vs. Intensity_Erythroids,Intensity_CD31 vs. Intensity_Adipocytes,Intensity_CD31 vs. Intensity_CD34,Intensity_CD3 vs. Intensity_Ki67,Intensity_CD3 vs. Intensity_MPO,Intensity_CD3 vs. Intensity_NGFR,Intensity_CD3 vs. Intensity_CD68,Intensity_CD3 vs. Intensity_CD163,Intensity_CD3 vs. Intensity_CD20,Intensity_CD3 vs. Intensity_CD31,Intensity_CD3 vs. Intensity_CD3,Intensity_CD3 vs. Intensity_Erythroids,Intensity_CD3 vs. Intensity_Adipocytes,Intensity_CD3 vs. Intensity_CD34,Intensity_Erythroids vs. Intensity_Ki67,Intensity_Erythroids vs. Intensity_MPO,Intensity_Erythroids vs. Intensity_NGFR,Intensity_Erythroids vs. Intensity_CD68,Intensity_Erythroids vs. Intensity_CD163,Intensity_Erythroids vs. Intensity_CD20,Intensity_Erythroids vs. Intensity_CD31,Intensity_Erythroids vs. Intensity_CD3,Intensity_Erythroids vs. Intensity_Erythroids,Intensity_Erythroids vs. Intensity_Adipocytes,Intensity_Erythroids vs. Intensity_CD34,Intensity_Adipocytes vs. Intensity_Ki67,Intensity_Adipocytes vs. Intensity_MPO,Intensity_Adipocytes vs. Intensity_NGFR,Intensity_Adipocytes vs. Intensity_CD68,Intensity_Adipocytes vs. Intensity_CD163,Intensity_Adipocytes vs. Intensity_CD20,Intensity_Adipocytes vs. Intensity_CD31,Intensity_Adipocytes vs. Intensity_CD3,Intensity_Adipocytes vs. Intensity_Erythroids,Intensity_Adipocytes vs. Intensity_Adipocytes,Intensity_Adipocytes vs. Intensity_CD34,Intensity_CD34 vs. Intensity_Ki67,Intensity_CD34 vs. Intensity_MPO,Intensity_CD34 vs. Intensity_NGFR,Intensity_CD34 vs. Intensity_CD68,Intensity_CD34 vs. Intensity_CD163,Intensity_CD34 vs. Intensity_CD20,Intensity_CD34 vs. Intensity_CD31,Intensity_CD34 vs. Intensity_CD3,Intensity_CD34 vs. Intensity_Erythroids,Intensity_CD34 vs. Intensity_Adipocytes,Intensity_CD34 vs. Intensity_CD34
0,0.6969348316639123,0.9129587658602767,0.9975278417440758,1.1502049936439682,1.1679178355360522,0.7658542046042662,1.0770253884703365,1.7743315612394552,0.6562857737748637,1,1.1258450668870503,0.9129587658602769,0.8415251129162035,1.4193521271768748,1.5114762096395327,1.5401992481272124,1.1137265955286844,1.1490631665289257,1.5483003953003478,1.287977767205115,1,3.638047693299278,0.9975278417440759,1.419352127176875,0.20392531471548314,1.1217767655374251,1.1601790097223634,1.0601620562337128,1.1643293149429301,3.1058471754955024,0.7453208736538137,1,1.7163837937903876,1.150204993643968,1.5114762096395329,1.1217767655374258,0.9143566394141163,1.4779420613749348,1.0034972327055245,1.2550993796935646,1.4979415049534048,1.0332422894310942,1,1.3439472873537535,1.1679178355360516,1.5401992481272122,1.1601790097223632,1.4779420613749348,0.46222091037899815,1.0105083159618116,1.3181695444758514,1.406564130559746,1.0336995153923954,1,1.381442051599743,0.7658542046042659,1.113726595528684,1.0601620562337128,1.0034972327055245,1.0105083159618107,0.17550694036505537,0.9610991712626363,8.66557750174766,0.48241725739067937,1,0.0,1.0770253884703367,1.1490631665289255,1.1643293149429297,1.2550993796935652,1.3181695444758519,0.9610991712626361,0.4722392126735012,1.8993042366836057,0.8531635693678773,1,1.1605199537493902,1.7743315612394548,1.5483003953003478,3.1058471754955024,1.4979415049534046,1.4065641305597456,8.665577501747658,1.8993042366836057,1.3083550941954804e-11,0.6912342079849936,1,0.0,0.6562857737748637,1.2879777672051156,0.7453208736538135,1.0332422894310935,1.0336995153923947,0.48241725739067975,0.8531635693678774,0.6912342079849932,0.10375405140204355,1,0.5920561279079316,1,1,1,1,1,1,1,1,1,1,1,1.1258450668870505,3.638047693299278,1.7163837937903874,1.3439472873537524,1.381442051599743,8.70395026337751e-17,1.1605199537493907,0.0,0.5920561279079315,1,0.0
1,0.7237293792441134,0.9131003802171596,0.9971049898012331,1.1473674297508658,1.159110836256104,0.7664891491253967,1.0702897101713873,1.8430537002703284,0.6652742741593541,1,1.1683477784786584,0.9131003802171598,0.8525718755857076,1.4029910366872096,1.487911192323752,1.5170171904421776,1.1089219672255586,1.1380136983908955,1.4792258635453572,1.2679319941897251,1,3.739719132225563,0.997104989801233,1.402991036687209,0.2288148731312107,1.1151493981742573,1.152360945634436,1.0424948731352475,1.1575806113323628,3.427962222192627,0.7438704927291346,1,1.6398107133562787,1.1473674297508654,1.4879111923237518,1.1151493981742575,0.9336110202072682,1.461536917383653,0.9945216808826821,1.2481162992139436,1.4434949777298276,1.0307694037647452,1,1.3441083539012773,1.1591108362561036,1.5170171904421779,1.1523609456344361,1.4615369173836532,0.4933247876321735,1.0082062873125728,1.3075460551998697,1.4169915657240606,1.0238153638236112,1,1.3422660125048291,0.766489149125396,1.1089219672255584,1.0424948731352477,0.9945216808826821,1.0082062873125726,0.22064570931138558,0.9531854786525252,8.45148407547489,0.48170588006623966,1,2.0897946516955002e-16,1.070289710171387,1.1380136983908955,1.1575806113323623,1.2481162992139443,1.3075460551998697,0.953185478652525,0.5021320922671354,1.8789661274580962,0.8508547355438928,1,1.119192471905412,1.8430537002703289,1.4792258635453575,3.427962222192626,1.4434949777298274,1.4169915657240597,8.45148407547489,1.878966127458097,5.875140798139979e-11,0.6603960841878558,1,0.0,0.6652742741593538,1.2679319941897254,0.7438704927291345,1.0307694037647444,1.0238153638236105,0.48170588006623977,0.8508547355438929,0.6603960841878551,0.12522193863333328,1,0.5656548222107073,1,1,1,1,1,1,1,1,1,1,1,1.1683477784786578,3.739719132225563,1.639810713356279,1.344108353901277,1.3422660125048291,9.402340866992762e-16,1.119192471905412,0.0,0.5656548222107071,1,0.0
2,0.7543794818747969,0.9128929650828288,0.9962867324097944,1.1436985774246085,1.1485477200935579,0.7685040792422966,1.0621058509392909,1.9203289196225892,0.6758949889099477,1,1.2160712867622012,0.9128929650828288,0.8668553667278369,1.3823011264825322,1.4600915558647594,1.4894143569840934,1.1039638156805756,1.1251906121047783,1.3976497923557527,1.2436367387350171,1,3.8511666364643964,0.9962867324097943,1.3823011264825324,0.25998742195305236,1.107205255064179,1.1429682668399583,1.0220486023955297,1.1495967180937328,3.78806064235338,0.7415784248950854,1,1.5493792573766725,1.1436985774246085,1.4600915558647591,1.1072052550641798,0.9560765672468478,1.4422670306037066,0.9839974591919003,1.2397923754398248,1.3824111918216044,1.0281857328309196,1,1.340052808158536,1.148547720093557,1.4894143569840939,1.1429682668399586,1.4422670306037064,0.5316215070151299,1.0066126512124396,1.2947849686785242,1.4306127904395738,1.0122030610746622,1,1.3007730052838649,0.7685040792422965,1.1039638156805751,1.02204860239553,0.9839974591919003,1.006612651212439,0.27784707378601026,0.944255372977115,8.16010098614317,0.481495272433498,1,0.0,1.0621058509392909,1.1251906121047777,1.1495967180937328,1.2397923754398255,1.2947849686785253,0.9442553729771151,0.5385783102895562,1.8568334724976958,0.8484488903870561,1,1.0732641601205568,1.9203289196225901,1.3976497923557527,3.78806064235338,1.3824111918216044,1.4306127904395736,8.160100986143169,1.8568334724976965,2.566606837219135e-10,0.6239766844447804,1,0.0,0.6758949889099477,1.2436367387350176,0.7415784248950854,1.028185732830919,1.012203061074662,0.48149527243349816,0.8484488903870562,0.6239766844447804,0.1537127963337567,1,0.5344883499861812,1,1,1,1,1,1,1,1,1,1,1,1.2160712867622014,3.8511666364643955,1.5493792573766723,1.3400528081585361,1.3007730052838649,2.456250714399828e-16,1.0732641601205561,0.0,0.5344883499861813,1,0.0
3,0.7891391553930304,0.9121556058532644,0.9949105344869149,1.1389669342380584,1.1359277299975417,0.7724258419032536,1.0522637304887423,2.0053784782098507,0.6883361991148271,1,1.2687176740700767,0.9121556058532646,0.8853622836414096,1.3562207408311915,1.4275079925475427,1.4567694961202131,1.0988881777151114,1.1104507893527746,1.3017627320622045,1.2144474439368171,1,3.966224415265135,0.9949105344869149,1.3562207408311922,0.2988189663291894,1.0977636248965232,1.1317386890285595,0.9985906135970367,1.1402212974858152,4.182561861814183,0.738216263166104,1,1.4430841315323666,1.1389669342380582,1.4275079925475425,1.097763624896524,0.9821693202210215,1.4197493077785868,0.9716978212585035,1.2298887744679727,1.3150614483731602,1.0254542253776515,1,1.329898652514711,1.1359277299975414,1.4567694961202133,1.1317386890285597,1.419749307778587,0.57849972758863,1.0060340534639274,1.2794799194124926,1.448429619321761,0.9986886891667893,1,1.2582359965258265,0.7724258419032528,1.0988881777151116,0.9985906135970367,0.9716978212585029,1.0060340534639265,0.34977678233634457,0.9341759586907703,7.774982202462247,0.48217257371878425,1,0.0,1.0522637304887426,1.1104507893527744,1.140221297485815,1.2298887744679727,1.2794799194124926,0.9341759586907706,0.5828250929467758,1.8335868092290295,0.8460212177464672,1,1.0233168500032768,2.0053784782098507,1.301762732062205,4.182561861814184,1.3150614483731602,1.44842961932176,7.774982202462246,1.8335868092290297,1.0848822778986615e-09,0.5811681851394388,1,0.0,0.6883361991148271,1.2144474439368176,0.7382162631661042,1.0254542253776509,0.9986886891667889,0.48217257371878425,0.8460212177464669,0.5811681851394382,0.1912984500791562,1,0.49788326656083637,1,1,1,1,1,1,1,1,1,1,1,1.2687176740700772,3.966224415265135,1.4430841315323666,1.3298986525147107,1.2582359965258267,6.181846054577388e-18,1.0233168500032765,0.0,0.49788326656083615,1,0.0
4,0.8280166110875357,0.9106406420866642,0.9927535497892023,1.1328708508475662,1.1209476270499412,0.7789550025752434,1.0405753713217647,2.09591651852477,0.7027297771167781,1,1.3252714650947939,0.9106406420866645,0.9093371455210845,1.3234924844060592,1.3897895897102497,1.4185236383274131,1.0937379043033637,1.093771818168757,1.1899189032482085,1.1797983880126954,1,4.072757025253297,0.9927535497892024,1.323492484406059,0.34691728664281063,1.086686589015177,1.1184225436670208,0.9720364585994845,1.1293450653005068,4.601296598053388,0.7335357347363501,1,1.3191026649335986,1.1328708508475664,1.3897895897102501,1.0866865890151771,1.012230432478568,1.3936528734366693,0.9574339408051172,1.21814831835498,1.2427973522172437,1.0224951766557608,1,1.3109849825225905,1.1209476270499412,1.4185236383274138,1.1184225436670205,1.393652873436669,0.635449052333182,1.00686533571966,1.261186697319229,1.4716522004091006,0.9831722576386064,1,1.2167625713749393,0.7789550025752431,1.093737904303363,0.9720364585994845,0.9574339408051173,1.0068653357196595,0.4394342587454754,0.9228708974846073,7.277758287578708,0.4843562457959774,1,5.438744594133141e-16,1.0405753713217651,1.0937718181687563,1.1293450653005066,1.2181483183549808,1.2611866973192292,0.9228708974846069,0.6362080408507138,1.8105913007871248,0.8437057125898102,1,0.9708636649869598,2.0959165185247697,1.189918903248208,4.601296598053388,1.242797352217243,1.4716522004091,7.277758287578708,1.8105913007871248,4.731423193649064e-09,0.5312358325403517,1,0.0,0.702729777116778,1.179798388012696,0.7335357347363501,1.02249517665576,0.9831722576386063,0.48435624579597797,0.8437057125898101,0.5312358325403508,0.24064415985902976,1,0.45525368042799313,1,1,1,1,1,1,1,1,1,1,1,1.3252714650947934,4.0727570252532965,1.3191026649335986,1.3109849825225899,1.2167625713749393,1.592453815620013e-17,0.9708636649869594,0.0,0.4552536804279928,1,0.0
5,0.8702353126091935,0.9081364114235864,0.9896234547355672,1.1251791017348955,1.1035864549257566,0.7886590082750999,1.0270993091169243,2.1871565344961623,0.7189055216992601,1,1.383377615647317,0.9081364114235867,0.9396253284269267,1.28345513807875,1.347351937734739,1.3748473947372044,1.088542481260474,1.0755368244269923,1.0625648189250747,1.1399034004807707,1,4.151901889824788,0.9896234547355673,1.28345513807875,0.4050770094551318,1.0740946142753895,1.1030453554692072,0.9428557763573417,1.1171066192483845,5.023051280028241,0.7274572656078113,1,1.177934586274517,1.1251791017348955,1.3473519377347385,1.0740946142753902,1.0460310359456853,1.3641303902579043,0.9413108046581248,1.204505792247358,1.168693203109382,1.0191784498988183,1,1.2807434725020408,1.1035864549257566,1.3748473947372046,1.1030453554692063,1.3641303902579047,0.70285832795283,1.009398145505726,1.2397762286906577,1.5008665628365152,0.9658802768165853,1,1.1790289795352773,0.7886590082750999,1.0885424812604736,0.9428557763573415,0.9413108046581246,1.0093981455057255,0.5480245739295861,0.9105152297313702,6.661636124569942,0.488784835100859,1,7.053455221137638e-16,1.027099309116924,1.0755368244269916,1.1171066192483843,1.2045057922473579,1.2397762286906577,0.9105152297313703,0.6990577028258245,1.7899591112093698,0.8416934763018719,1,0.9188374701880118,2.187156534496162,1.062564818925075,5.023051280028241,1.168693203109382,1.500866562836515,6.661636124569941,1.7899591112093698,2.0474616716570838e-08,0.4743789699926286,1,0.0,0.7189055216992605,1.1399034004807709,0.7274572656078113,1.0191784498988181,0.9658802768165846,0.48878483510085907,0.8416934763018723,0.4743789699926285,0.3037032881444375,1,0.40685745846870536,1,1,1,1,1,1,1,1,1,1,1,1.3833776156473174,4.151901889824787,1.177934586274517,1.2807434725020401,1.1790289795352773,4.316799837072379e-16,0.9188374701880117,0.0,0.4068574584687059,1,0.0
6,0.9144584212150346,0.9045149212095721,0.9853816675377121,1.1157120902100859,1.0840467542459276,0.8019169443333708,1.0120761471963924,2.272618908579462,0.7364713598693335,1,1.439739213447063,0.9045149212095723,0.9766164052070897,1.2360048031080766,1.301199314761808,1.3264356327674143,1.0832722452895007,1.056472287579295,0.9217102706016995,1.0956128109471435,1,4.179879067040159,0.985381667537712,1.236004803108076,0.4734601090999527,1.060315701546446,1.0858561737139754,0.9119355127828254,1.1038467258854894,5.4187847786772,0.7200921268762108,1,1.021819848721423,1.1157120902100859,1.301199314761808,1.0603157015464464,1.0829006888029202,1.3316867551195135,0.9236736773919033,1.1890380311992543,1.0968660276770277,1.015303345461507,1,1.236774269676208,1.0840467542459278,1.326435632767414,1.0858561737139756,1.3316867551195133,0.7802292154935927,1.0137604324543754,1.215377875704065,1.5356922926213363,0.9472735222554827,1,1.1474607557402412,0.8019169443333708,1.0832722452895007,0.9119355127828256,0.9236736773919033,1.013760432454375,0.6752184857789649,0.8975354771205455,5.929739718008389,0.4962785650338358,1,2.4688786792905153e-16,1.0120761471963928,1.0564722875792947,1.1038467258854892,1.1890380311992546,1.2153778757040652,0.897535477120545,0.7708839030379679,1.7741424514938253,0.8402097919155516,1,0.8710709121398924,2.2726189085794624,0.9217102706017,5.4187847786772005,1.0968660276770275,1.5356922926213359,5.9297397180083875,1.7741424514938258,8.514420243652465e-08,0.4114948593288125,1,0.0,0.7364713598693339,1.0956128109471437,0.7200921268762109,1.0153033454615061,0.9472735222554823,0.49627856503383583,0.8402097919155518,0.4114948593288122,0.38173800834304605,1,0.353629593772571,1,1,1,1,1,1,1,1,1,1,1,1.4397392134470632,4.179879067040158,1.0218198487214227,1.2367742696762078,1.1474607557402412,4.443981622722928e-16,0.8710709121398924,0.0,0.35362959377257086,1,0.0
7,0.9585997935678681,0.8998241311402507,0.9800138774939064,1.1044104159449406,1.0628791686740127,0.8187221274261731,0.9960031759989424,2.344171154753158,0.7547324789573482,1,1.489959790086981,0.8998241311402511,1.019825301671917,1.1820068390421576,1.2531542246486655,1.2747545331952739,1.0778366454741657,1.037770971630114,0.7717090977860132,1.048685945091808,1,4.129683865368564,0.9800138774939066,1.1820068390421574,0.5511423894452945,1.0459594210109406,1.0674290579833843,0.8807439239402378,1.0901863341020723,5.750966793009921,0.7118384674790352,1,0.8556139023042119,1.1044104159449406,1.2531542246486655,1.0459594210109409,1.121503869481966,1.2973503086242677,0.9052130697689605,1.172057705959688,1.0323804783682373,1.0106168249430534,1,1.1773410385393197,1.0628791686740124,1.274754533195274,1.0674290579833843,1.2973503086242675,0.8656740383868032,1.0198011265155973,1.1885551856091146,1.5739921586842511,0.9281276992873815,1,1.1236441137535793,0.8187221274261727,1.0778366454741655,0.8807439239402379,0.9052130697689601,1.0198011265155962,0.8182641971187343,0.8847335949606477,5.100465777606266,0.5076202969900075,1,0.0,0.9960031759989426,1.0377709716301133,1.0901863341020717,1.1720577059596877,1.1885551856091146,0.8847335949606479,0.8498856913593849,1.765604495353506,0.8395043709878782,1,0.8321561357523003,2.3441711547531585,0.7717090977860139,5.750966793009921,1.0323804783682367,1.5739921586842505,5.100465777606266,1.7656044953535062,3.3812881392577303e-07,0.3445272472734981,1,0.0,0.7547324789573479,1.0486859450918085,0.7118384674790353,1.0106168249430527,0.9281276992873811,0.5076202969900074,0.8395043709878783,0.3445272472734978,0.4745903453819814,1,0.2975377552198114,1,1,1,1,1,1,1,1,1,1,1,1.489959790086981,4.129683865368564,0.8556139023042123,1.177341038539319,1.1236441137535793,4.2053466065382656e-16,0.8321561357522997,0.0,0.29753775521981096,1,0.0
8,0.9999051374238798,0.8944099403843364,0.9737311649771856,1.0914319998163975,1.0410617778176896,0.8383998829319957,0.9796580928660129,2.3933347938259044,0.7726943078184733,1,1.5290213785775375,0.8944099403843367,1.0674118665463932,1.1237087038583735,1.2058766060305262,1.2221430258884927,1.0720773716854395,1.0210733039472655,0.6195957006480189,1.0018912342409219,1,3.9772885750545055,0.9737311649771853,1.123708703858374,0.6356630106592644,1.0319210682059712,1.0486998079004257,0.8513292849894504,1.0770355825063898,5.978320851628139,0.7034618218092562,1,0.6871801889363106,1.0914319998163977,1.2058766060305264,1.0319210682059716,1.1597511844759387,1.2627348134554115,0.8869891283541578,1.1541841207624848,0.980260588577592,1.0048703808787767,1,1.1023222973284468,1.0410617778176898,1.2221430258884927,1.0486998079004257,1.2627348134554113,0.9555479173682804,1.0269365829359995,1.1604483168663562,1.611088463739942,0.9095209924932921,1,1.1072509384521072,0.8383998829319954,1.0720773716854397,0.8513292849894507,0.8869891283541582,1.0269365829359987,0.9712654671036204,0.8733208680314132,4.212194283573064,0.5232772468084258,1,5.137252729586409e-16,0.9796580928660135,1.0210733039472653,1.0770355825063893,1.1541841207624843,1.1604483168663564,0.8733208680314131,0.9325815961796488,1.7659715848902875,0.8397973644889415,1,0.8064929890337756,2.3933347938259044,0.6195957006480197,5.97832085162814,0.9802605885775916,1.6110884637399416,4.212194283573065,1.7659715848902877,1.2743923100363804e-06,0.2766165836274596,1,5.271057096124677e-16,0.7726943078184733,1.0018912342409223,0.7034618218092563,1.0048703808787758,0.9095209924932914,0.523277246808426,0.8397973644889417,0.2766165836274597,0.5797338579875162,1,0.24177688675226788,1,1,1,1,1,1,1,1,1,1,1,1.5290213785775375,3.977288575054505,0.6871801889363109,1.1023222973284468,1.107250938452107,7.565611752438967e-16,0.8064929890337756,5.271057096124677e-16,0.24177688675226902,1,0.0
9,1.0354183479606327,0.8889673961307983,0.9670234078178827,1.0771947906550896,1.019911394318522,0.8594778903349795,0.9639920829847253,2.4135764663581636,0.7892238877910189,1,1.5523942755513092,0.8889673961307984,1.1160918071487314,1.0647008860028382,1.162466179922896,1.1715338920694476,1.0657859279374151,1.0082126581080426,0.4742554563802723,0.95866042058831,1,3.710143653558129,0.9670234078178828,1.064700886002838,0.7230997887826704,1.0192420005774143,1.0308294453036095,0.8260391740109085,1.0654634409640524,6.065156997800072,0.6960510792375358,1,0.5265060677668858,1.0771947906550896,1.1624661799228955,1.0192420005774145,1.1950290699778958,1.2298401370753222,0.870279010607467,1.1362983224178431,0.9438232857478909,0.9979153291813836,1,1.0139371102547208,1.0199113943185218,1.1715338920694474,1.030829445303609,1.229840137075322,1.0447680035057574,1.0341108057710222,1.1327100019596021,1.6397202541747575,0.8926614333403723,1,1.0952645312461695,0.8594778903349792,1.0657859279374153,0.8260391740109081,0.8702790106074668,1.034110805771021,1.1256847786112054,0.864768796724423,3.320575567896747,0.5431111025896893,1,3.3573548351492663e-16,0.9639920829847249,1.0082126581080417,1.0654634409640518,1.1362983224178422,1.1327100019596021,0.8647687967244233,1.0140703106704354,1.7750360225592257,0.841207820787141,1,0.7967773947709309,2.4135764663581645,0.474255456380272,6.065156997800073,0.9438232857478901,1.6397202541747566,3.3205755678967477,1.7750360225592263,4.533987945264209e-06,0.21172961097627252,1,6.431646066889094e-16,0.7892238877910193,0.9586604205883099,0.6960510792375358,0.9979153291813825,0.8926614333403723,0.54311110258969,0.8412078207871404,0.211729610976272,0.6919460773278824,1,0.19051176848298354,1,1,1,1,1,1,1,1,1,1,1,1.5523942755513096,3.710143653558129,0.5265060677668859,1.0139371102547203,1.09526453124617,1.2964069161473767e-15,0.7967773947709309,6.431646066889094e-16,0.19051176848298362,1,0.0
