,Intensity_Ki67 vs. Intensity_Ki67,Intensity_Ki67 vs. Intensity_MPO,Intensity_Ki67 vs. Intensity_NGFR,Intensity_Ki67 vs. Intensity_CD68,Intensity_Ki67 vs. Intensity_CD163,Intensity_Ki67 vs. Intensity_CD20,Intensity_Ki67 vs. Intensity_CD31,Intensity_Ki67 vs. Intensity_CD3,Intensity_Ki67 vs. Intensity_Adipocytes,Intensity_Ki67 vs. Intensity_Erythroids,Intensity_Ki67 vs. Intensity_CD34,Intensity_MPO vs. Intensity_Ki67,Intensity_MPO vs. Intensity_MPO,Intensity_MPO vs. Intensity_NGFR,Intensity_MPO vs. Intensity_CD68,Intensity_MPO vs. Intensity_CD163,Intensity_MPO vs. Intensity_CD20,Intensity_MPO vs. Intensity_CD31,Intensity_MPO vs. Intensity_CD3,Intensity_MPO vs. Intensity_Adipocytes,Intensity_MPO vs. Intensity_Erythroids,Intensity_MPO vs. Intensity_CD34,Intensity_NGFR vs. Intensity_Ki67,Intensity_NGFR vs. Intensity_MPO,Intensity_NGFR vs. Intensity_NGFR,Intensity_NGFR vs. Intensity_CD68,Intensity_NGFR vs. Intensity_CD163,Intensity_NGFR vs. Intensity_CD20,Intensity_NGFR vs. Intensity_CD31,Intensity_NGFR vs. Intensity_CD3,Intensity_NGFR vs. Intensity_Adipocytes,Intensity_NGFR vs. Intensity_Erythroids,Intensity_NGFR vs. Intensity_CD34,Intensity_CD68 vs. Intensity_Ki67,Intensity_CD68 vs. Intensity_MPO,Intensity_CD68 vs. Intensity_NGFR,Intensity_CD68 vs. Intensity_CD68,Intensity_CD68 vs. Intensity_CD163,Intensity_CD68 vs. Intensity_CD20,Intensity_CD68 vs. Intensity_CD31,Intensity_CD68 vs. Intensity_CD3,Intensity_CD68 vs. Intensity_Adipocytes,Intensity_CD68 vs. Intensity_Erythroids,Intensity_CD68 vs. Intensity_CD34,Intensity_CD163 vs. Intensity_Ki67,Intensity_CD163 vs. Intensity_MPO,Intensity_CD163 vs. Intensity_NGFR,Intensity_CD163 vs. Intensity_CD68,Intensity_CD163 vs. Intensity_CD163,Intensity_CD163 vs. Intensity_CD20,Intensity_CD163 vs. Intensity_CD31,Intensity_CD163 vs. Intensity_CD3,Intensity_CD163 vs. Intensity_Adipocytes,Intensity_CD163 vs. Intensity_Erythroids,Intensity_CD163 vs. Intensity_CD34,Intensity_CD20 vs. Intensity_Ki67,Intensity_CD20 vs. Intensity_MPO,Intensity_CD20 vs. Intensity_NGFR,Intensity_CD20 vs. Intensity_CD68,Intensity_CD20 vs. Intensity_CD163,Intensity_CD20 vs. Intensity_CD20,Intensity_CD20 vs. Intensity_CD31,Intensity_CD20 vs. Intensity_CD3,Intensity_CD20 vs. Intensity_Adipocytes,Intensity_CD20 vs. Intensity_Erythroids,Intensity_CD20 vs. Intensity_CD34,Intensity_CD31 vs. Intensity_Ki67,Intensity_CD31 vs. Intensity_MPO,Intensity_CD31 vs. Intensity_NGFR,Intensity_CD31 vs. Intensity_CD68,Intensity_CD31 vs. Intensity_CD163,Intensity_CD31 vs. Intensity_CD20,Intensity_CD31 vs. Intensity_CD31,Intensity_CD31 vs. Intensity_CD3,Intensity_CD31 vs. Intensity_Adipocytes,Intensity_CD31 vs. Intensity_Erythroids,Intensity_CD31 vs. Intensity_CD34,Intensity_CD3 vs. Intensity_Ki67,Intensity_CD3 vs. Intensity_MPO,Intensity_CD3 vs. Intensity_NGFR,Intensity_CD3 vs. Intensity_CD68,Intensity_CD3 vs. Intensity_CD163,Intensity_CD3 vs. Intensity_CD20,Intensity_CD3 vs. Intensity_CD31,Intensity_CD3 vs. Intensity_CD3,Intensity_CD3 vs. Intensity_Adipocytes,Intensity_CD3 vs. Intensity_Erythroids,Intensity_CD3 vs. Intensity_CD34,Intensity_Adipocytes vs. Intensity_Ki67,Intensity_Adipocytes vs. Intensity_MPO,Intensity_Adipocytes vs. Intensity_NGFR,Intensity_Adipocytes vs. Intensity_CD68,Intensity_Adipocytes vs. Intensity_CD163,Intensity_Adipocytes vs. Intensity_CD20,Intensity_Adipocytes vs. Intensity_CD31,Intensity_Adipocytes vs. Intensity_CD3,Intensity_Adipocytes vs. Intensity_Adipocytes,Intensity_Adipocytes vs. Intensity_Erythroids,Intensity_Adipocytes vs. Intensity_CD34,Intensity_Erythroids vs. Intensity_Ki67,Intensity_Erythroids vs. Intensity_MPO,Intensity_Erythroids vs. Intensity_NGFR,Intensity_Erythroids vs. Intensity_CD68,Intensity_Erythroids vs. Intensity_CD163,Intensity_Erythroids vs. Intensity_CD20,Intensity_Erythroids vs. Intensity_CD31,Intensity_Erythroids vs. Intensity_CD3,Intensity_Erythroids vs. Intensity_Adipocytes,Intensity_Erythroids vs. Intensity_Erythroids,Intensity_Erythroids vs. Intensity_CD34,Intensity_CD34 vs. Intensity_Ki67,Intensity_CD34 vs. Intensity_MPO,Intensity_CD34 vs. Intensity_NGFR,Intensity_CD34 vs. Intensity_CD68,Intensity_CD34 vs. Intensity_CD163,Intensity_CD34 vs. Intensity_CD20,Intensity_CD34 vs. Intensity_CD31,Intensity_CD34 vs. Intensity_CD3,Intensity_CD34 vs. Intensity_Adipocytes,Intensity_CD34 vs. Intensity_Erythroids,Intensity_CD34 vs. Intensity_CD34
0,0.8698963546046008,1.0516266313568507,1.01764905066304,0.9463016563941463,1.1470101489726312,0.9215329034329568,0.915349126393626,1.008685476795843,1.8038547938445282,0.9122711722065728,0.9245801762584613,1.0516266313568496,1.0434528240421679,1.099758907900391,1.0692869424095122,1.2602732490566733,1.0189235956605882,1.0567835942121324,1.1605059150941577,2.502973261872407,0.9179452278111369,0.9578754241988381,1.01764905066304,1.0997589079003924,0.9298887889911585,1.0577024799355683,1.2914994044659571,1.0261110683478014,1.0023823036569073,1.137794828778037,2.517745898164448,0.919569789614357,1.055848285367409,0.9463016563941465,1.0692869424095124,1.0577024799355683,0.9027071312877903,1.222425532400857,0.9699794808970984,0.9253311893818646,1.1323161598001852,2.0826839411210614,0.9127537212072118,0.921585553091839,1.1470101489726314,1.2602732490566744,1.2914994044659565,1.2224255324008573,1.1294395508344066,1.0785095450648476,1.0882421084374896,1.1520359964643216,3.1965184662282295,1.0148574881909596,1.3226028201508437,0.9215329034329556,1.0189235956605889,1.026111068347801,0.9699794808970994,1.0785095450648496,0.854893254550917,0.9489285598949831,1.0248299757622084,1.6012801796837142,0.8006811710803338,0.9215426311378223,0.9153491263936264,1.0567835942121326,1.0023823036569073,0.9253311893818644,1.0882421084374865,0.9489285598949865,0.869340395143005,1.1708887457004091,1.929252621959906,0.8036916431560488,0.7767672037707176,1.0086854767958442,1.1605059150941526,1.137794828778034,1.132316159800186,1.1520359964643214,1.0248299757621926,1.1708887457004018,0.9924411836695021,2.1733111807016376,0.925113497710985,0.8685067455440634,1.80385479384453,2.5029732618724148,2.5177458981644536,2.082683941121055,3.1965184662282375,1.6012801796837195,1.929252621959901,2.1733111807016385,4.377951731927423,1.2930711593792974,2.329650947835506,0.9122711722065726,0.917945227811137,0.9195697896143573,0.9127537212072098,1.01485748819096,0.8006811710803355,0.803691643156051,0.9251134977109869,1.2930711593792972,0.7089568986674557,0.7175188451674317,0.9245801762584592,0.9578754241988322,1.055848285367411,0.9215855530918378,1.3226028201508386,0.9215426311378213,0.7767672037707272,0.8685067455440595,2.3296509478354794,0.7175188451674335,0.38821747871209084
1,0.8861940689842668,1.0489398767239828,1.0138096113730715,0.9510636408476039,1.125152125641831,0.9290124850609977,0.9233423332597509,1.0235366041936849,1.7538639002058178,0.9161974565638309,0.9264310950080056,1.0489398767239817,1.0476076037269524,1.0871858398918028,1.0614267957480445,1.2223267404768265,1.0117882888438239,1.0516634422889022,1.1585956232536492,2.3580015021961036,0.9185288086915453,0.9421103596346325,1.0138096113730715,1.0871858398918037,0.9401989544304996,1.049719927448193,1.25442658605225,1.0224801055645703,1.0008238552261173,1.1427012590657517,2.380786155925474,0.9151355743213894,1.0482511226290097,0.951063640847604,1.0614267957480448,1.049719927448193,0.9172874161739576,1.1962173937463079,0.9746096967741394,0.9322845920348182,1.136196482167705,2.0000595341820273,0.9133014106227466,0.9277903035377663,1.1251521256418313,1.222326740476828,1.2544265860522494,1.1962173937463079,1.1180382696933804,1.062386009869389,1.069133307023383,1.125429232315806,2.977699272784654,0.9923654592638772,1.2729334271867287,0.929012485060997,1.011788288843825,1.0224801055645696,0.97460969677414,1.0623860098693905,0.867481184201796,0.9573867991806696,1.0309252322367846,1.5495204800332436,0.8095618414772753,0.9405621551882721,0.9233423332597515,1.0516634422889022,1.0008238552261184,0.932284592034818,1.0691333070233802,0.9573867991806719,0.8885813644064516,1.1797490381725808,1.8538175591027377,0.8162137503838722,0.7703267741102167,1.0235366041936862,1.1585956232536465,1.142701259065748,1.1361964821677064,1.1254292323158055,1.030925232236776,1.1797490381725735,1.0374050347914239,2.135281601067137,0.9521897175964108,0.8821428293966194,1.7538639002058198,2.3580015021961107,2.3807861559254793,2.0000595341820238,2.9776992727846596,1.5495204800332456,1.853817559102735,2.135281601067138,4.147656705954796,1.2652952793801435,2.1561362406723386,0.9161974565638308,0.9185288086915454,0.9151355743213903,0.9133014106227448,0.9923654592638781,0.8095618414772767,0.8162137503838743,0.9521897175964122,1.2652952793801433,0.7246381995710675,0.7246807744101259,0.9264310950080034,0.9421103596346257,1.0482511226290125,0.9277903035377649,1.2729334271867254,0.9405621551882729,0.7703267741102243,0.8821428293966131,2.156136240672319,0.7246807744101269,0.39470799365095827
2,0.902206121413906,1.0460804300342252,1.0100476396649636,0.9559380509502957,1.103594857218743,0.9362777662357908,0.9310206211230959,1.0375326538412255,1.7069933505285422,0.9196747737266732,0.9279767555988749,1.0460804300342244,1.0510564954356894,1.0752319895062188,1.0535243351167507,1.1853381402124072,1.0041547536129147,1.046447821612604,1.155824943952536,2.2144441610244465,0.9192947210440697,0.9269030006298881,1.010047639664964,1.0752319895062197,0.950462334541197,1.041752125436355,1.2181398708154478,1.0188262902132859,0.9992063328805437,1.1476687078818355,2.248545836535142,0.9108532787627645,1.039813606403399,0.9559380509502958,1.053524335116751,1.041752125436355,0.9313313199665406,1.1700890076112935,0.9796945540206282,0.939439775712117,1.1402602803282518,1.9199402478244858,0.9134731652398728,0.9352580728843076,1.1035948572187435,1.1853381402124086,1.2181398708154478,1.1700890076112935,1.1060899683854701,1.0468706861119252,1.051280211827363,1.1006719092124706,2.7633709115643432,0.9706621199018207,1.2227509525087539,0.9362777662357905,1.0041547536129163,1.0188262902132859,0.979694554020628,1.0468706861119264,0.8789437743153986,0.9656586000103782,1.0393752690599003,1.5000654063827716,0.8187296255110107,0.9614521396144887,0.9310206211230964,1.0464478216126047,0.9992063328805457,0.9394397757121171,1.051280211827361,0.9656586000103795,0.9070470461603405,1.187296241332728,1.7817627252394777,0.8287066901350436,0.7653156453902293,1.0375326538412264,1.1558249439525352,1.1476687078818313,1.1402602803282536,1.1006719092124706,1.0393752690598979,1.1872962413327208,1.0889345443133105,2.093977196640767,0.9797677880902624,0.8954661278471606,1.7069933505285448,2.2144441610244523,2.2485458365351474,1.919940247824484,2.763370911564346,1.5000654063827705,1.7817627252394772,2.093977196640768,3.916579864012665,1.2357868176881548,1.995438421192251,0.9196747737266727,0.9192947210440697,0.9108532787627657,0.9134731652398717,0.9706621199018217,0.8187296255110118,0.8287066901350457,0.9797677880902634,1.2357868176881543,0.7415297312582911,0.7310846198896281,0.9279767555988732,0.9269030006298814,1.0398136064034018,0.935258072884306,1.2227509525087523,0.9614521396144907,0.7653156453902347,0.8954661278471533,1.995438421192236,0.7310846198896281,0.3976430819802432
3,0.917679533784303,1.0430302784334717,1.0064406647214221,0.9608766705696282,1.0826332694191132,0.943298751816505,0.9382206067453851,1.050381573693267,1.6639770918454806,0.9226089193090476,0.9291632130386249,1.0430302784334708,1.0535943814578763,1.0641134044275913,1.045691656675111,1.1498743189710219,0.9962186048047937,1.0412357759313131,1.1521527436460506,2.0741003801418385,0.9202559532725391,0.9129164857636539,1.0064406647214226,1.0641134044275915,0.9605851360171602,1.0338866391937058,1.1832118571435806,1.0151541319338517,0.9975288665981366,1.1523505401290928,2.123109673973237,0.9067693800548162,1.0306293642351132,0.9608766705696282,1.0456916566751113,1.0338866391937056,0.9445920092585942,1.1443466977914525,0.9851857968183759,0.9467494604863844,1.1446547312692081,1.8434911562716354,0.9132496139605648,0.9441464811035027,1.0826332694191136,1.1498743189710237,1.1832118571435806,1.1443466977914525,1.0937366258627816,1.0323357545680312,1.0350945762183654,1.078426226117665,2.5565141277404537,0.950133634172123,1.1729785262003587,0.9432987518165046,0.9962186048047952,1.0151541319338517,0.9851857968183755,1.0323357545680316,0.8891526634436091,0.9736580822670916,1.0504377611471407,1.4535900223220353,0.828292383913054,0.984391835999132,0.9382206067453858,1.0412357759313138,0.9975288665981393,0.9467494604863845,1.035094576218364,0.9736580822670924,0.9243250427902809,1.193194864954866,1.714665752442639,0.841021956838885,0.7622460045969546,1.0503815736932682,1.152152743646051,1.152350540129088,1.1446547312692097,1.0784262261176647,1.0504377611471432,1.193194864954859,1.1461111441121488,2.0482216246320166,1.0070661527163678,0.9081743152470458,1.6639770918454833,2.074100380141843,2.1231096739732425,1.8434911562716354,2.5565141277404537,1.4535900223220317,1.7146657524426399,2.048221624632017,3.685515714927291,1.204979451587963,1.8529864292031433,0.9226089193090472,0.9202559532725394,0.9067693800548178,0.9132496139605639,0.9501336341721245,0.8282923839130547,0.8410219568388867,1.0070661527163685,1.2049794515879624,0.7596085884170921,0.7369192235637082,0.9291632130386231,0.9129164857636473,1.0306293642351165,0.944146481103501,1.172978526200359,0.9843918359991353,0.7622460045969578,0.9081743152470375,1.8529864292031335,0.7369192235637074,0.3972664924199269
4,0.9323283253131478,1.039774828160234,1.0030785007023437,0.965802162504828,1.062609525101799,0.9500492864092656,0.9447677337309971,1.0618119351212851,1.6254796450519329,0.9249250191515265,0.9299402602513728,1.0397748281602335,1.055029262587181,1.0540524321449838,1.0380722226466537,1.116544311762067,0.9882863942122372,1.0361473124650604,1.1476392883390154,1.9390381880178862,0.9214167618901997,0.9009427269561392,1.0030785007023442,1.0540524321449842,0.970458663553427,1.0262297224672896,1.1502842564447306,1.011462414133775,0.995798926489473,1.1563030566525327,2.006610184839976,0.9029301452421753,1.0208850707940944,0.965802162504828,1.0380722226466539,1.0262297224672894,0.9568094518728131,1.1193459921214213,0.9909715958232608,0.95414256636462,1.149534690231001,1.7718655599113138,0.9126322552614315,0.9544822172729029,1.0626095251017997,1.1165443117620684,1.1502842564447306,1.1193459921214213,1.0812130367368844,1.0191992204364426,1.020981352986879,1.0593914807245146,2.360415596136459,0.9312131188857043,1.1247914832364134,0.9500492864092652,0.9882863942122386,1.011462414133775,0.9909715958232597,1.0191992204364426,0.8980471911962202,0.9813055320531189,1.0642928864611783,1.4108053404233138,0.8383628478432799,1.0094603274974852,0.9447677337309978,1.036147312465061,0.9957989264894762,0.95414256636462,1.0209813529868783,0.9813055320531187,0.9399806952989463,1.1970836601451065,1.6541880651734984,0.8529926716803176,0.7617107930858746,1.0618119351212862,1.147639288339017,1.1563030566525283,1.1495346902310026,1.0593914807245144,1.0642928864611847,1.1970836601450994,1.207134305690183,1.996968391415895,1.033105104627298,0.9199464260978982,1.6254796450519353,1.93903818801789,2.006610184839981,1.7718655599113147,2.360415596136456,1.4108053404233083,1.6541880651735013,1.9969683914158947,3.455245862568227,1.1735481774863743,1.7347055788036243,0.9249250191515259,0.9214167618901998,0.9029301452421766,0.9126322552614314,0.9312131188857056,0.8383628478432802,0.8529926716803187,1.033105104627298,1.1735481774863736,0.7787612262270642,0.7425082733014753,0.9299402602513714,0.9009427269561334,1.020885070794098,0.9544822172729013,1.1247914832364148,1.0094603274974887,0.7617107930858755,0.9199464260978902,1.7347055788036183,0.7425082733014738,0.39427337085658043
5,0.9458450183598051,1.0362879756336678,1.0000628796768674,0.9706109266101375,1.0438889420867872,0.9565147604127944,0.950479344378306,1.071576662143467,1.5920782320938471,0.9265679593700784,0.9302522618127772,1.0362879756336671,1.0551683505748075,1.0452786114017547,1.0308357648746447,1.0859676421556181,0.9807948742303186,1.031308498322614,1.1424708976205165,1.8114100167242173,0.9227801914166686,0.8919686851265246,1.0000628796768676,1.0452786114017547,0.9799739787711113,1.0188969638352046,1.1200464171434346,1.0077314019372765,0.9940298188199369,1.158946232115895,1.9010985661257986,0.8993771425292099,1.0108569912350613,0.9706109266101375,1.0308357648746451,1.0188969638352046,0.9677169021707615,1.0954528036184006,0.9968699855418613,0.9615403634442022,1.155072774171401,1.7061011518805271,0.9116393962089778,0.9661532972568241,1.0438889420867876,1.0859676421556193,1.120046417143435,1.0954528036184001,1.0688189699735982,1.0079299996952007,1.0093478170762251,1.044346506212846,2.1784368222491124,0.9143875226910976,1.0796003547868758,0.9565147604127944,0.98079487423032,1.007731401937277,0.99686998554186,1.0079299996952005,0.9056466284337907,0.9885389394639478,1.0811593690423758,1.3724677001698184,0.849108542738822,1.036700411170567,0.9504793443783067,1.0313084983226148,0.9940298188199401,0.9615403634442026,1.0093478170762251,0.9885389394639466,0.9535629647400021,1.198518024410456,1.6020714856271943,0.864461827235982,0.7644870702182851,1.0715766621434677,1.1424708976205193,1.1589462321158903,1.1550727741714026,1.0443465062128456,1.0811593690423849,1.1985180244104496,1.269309992754034,1.9391559405559602,1.0567075133407806,0.930470877468848,1.5920782320938496,1.8114100167242202,1.9010985661258033,1.7061011518805285,2.1784368222491066,1.3724677001698118,1.6020714856271987,1.939155940555959,3.225823475963619,1.1423570021386689,1.647399215890912,0.9265679593700776,0.922780191416669,0.8993771425292113,0.9116393962089782,0.9143875226910988,0.8491085427388217,0.8644618272359824,1.0567075133407804,1.1423570021386686,0.7988409756004589,0.7483381315851175,0.9302522618127761,0.8919686851265201,1.0108569912350647,0.9661532972568223,1.0796003547868784,1.0367004111705707,0.7644870702182839,0.9304708774688405,1.647399215890909,0.7483381315851154,0.3898694849403578
6,0.9578830038076919,1.0326006348775987,0.9974972410897412,0.9751307343333039,1.0269111091372987,0.9626368607843678,0.9552082859090986,1.0795387554181333,1.56405178509571,0.9275684179717532,0.930088646132082,1.0326006348775985,1.0539863416175437,1.037976674705332,1.0242169809958395,1.0587917787169525,0.9743419136214101,1.026860133469855,1.1371318254124982,1.6940242067839,0.9243108493113573,0.8869081224978396,0.9974972410897416,1.0379766747053316,0.9889476108036486,1.0120620544873178,1.0932608998913118,1.003974506871539,0.9922669650843742,1.1597092355190228,1.8084038055263107,0.8961558233425564,1.0010670615298303,0.9751307343333036,1.0242169809958397,1.0120620544873173,0.9770754129769383,1.0731882563361574,1.0025342516670246,0.9687703141824948,1.1612759504700008,1.6471701648534063,0.9103635686506829,0.9785651694462159,1.0269111091372989,1.0587917787169534,1.0932608998913118,1.0731882563361572,1.0570141617502702,0.9989327459064158,1.0004377107907296,1.0338385706020865,2.0143736552584164,0.9001461124560018,1.0391938298075254,0.9626368607843678,0.9743419136214112,1.00397450687154,1.0025342516670233,0.998932745906415,0.9121028592951533,0.9952680416609229,1.1007704534559863,1.3393368762284186,0.860547963246958,1.06547271008429,0.9552082859090993,1.026860133469856,0.9922669650843775,0.968770314182495,1.0004377107907305,0.9952680416609213,0.964714214415296,1.197243325462957,1.5596828032739631,0.8752240484840433,0.771094426504041,1.0795387554181337,1.1371318254125018,1.1597092355190186,1.161275950470002,1.0338385706020858,1.100770453455997,1.1972433254629515,1.3282687793234762,1.8753780990657176,1.0765837421486102,0.9395123956811694,1.5640517850957123,1.6940242067839018,1.8084038055263143,1.647170164853408,2.014373655258407,1.3393368762284115,1.5596828032739676,1.875378099065715,2.9992297149931737,1.112736787922143,1.5957761247703801,0.9275684179717523,0.9243108493113579,0.8961558233425577,0.9103635686506836,0.9001461124560028,0.8605479632469575,0.875224048484043,1.0765837421486095,1.1127367879221433,0.8193278903152688,0.7548921534100007,0.9300886461320812,0.8869081224978365,1.0010670615298332,0.9785651694462141,1.0391938298075283,1.0654727100842931,0.7710944265040385,0.9395123956811626,1.5957761247703786,0.754892153409998,0.38592801043992503
7,0.9682227570682561,1.0287445815788225,0.9954461917343175,0.9792038532051774,1.0119456498138009,0.9683740867267172,0.9589050011875486,1.0857224841844293,1.5411895992951228,0.928027902197924,0.9294685208374868,1.0287445815788225,1.0515822693158687,1.0322113830153725,1.0184104312791964,1.0353482888163703,0.9695131860328948,1.0228749583342072,1.13225171975558,1.5887162901454792,0.9259685329242012,0.8864838658494725,0.9954461917343175,1.0322113830153719,0.9972394776890042,1.0058590088283497,1.0704061477097337,1.0001953890561126,0.9905556339843017,1.1581115533274458,1.7290727297640383,0.8932804094253299,0.9920688460867365,0.9792038532051771,1.0184104312791966,1.0058590088283497,0.9847831081916982,1.0529175765652006,1.0075747177304317,0.9756829575067605,1.1680450746928672,1.5953333489484465,0.9089307364582755,0.9909124591650514,1.0119456498138009,1.0353482888163708,1.070406147709734,1.0529175765652001,1.046162367570309,0.9924105579183808,0.994270714588684,1.0280924982362876,1.870283191939018,0.8888009891546703,1.00503991224795,0.9683740867267175,0.9695131860328955,1.0001953890561133,1.0075747177304304,0.99241055791838,0.9176863233156046,1.001435837906898,1.1227775045850017,1.3118337807000398,0.8727191985331854,1.0949013341864677,0.9589050011875493,1.0228749583342078,0.9905556339843045,0.9756829575067605,0.9942707145886855,1.0014358379068962,0.9733039119262301,1.1931435103629933,1.527520565247147,0.8851873035671598,0.781856739689705,1.0857224841844297,1.1322517197555837,1.158111553327442,1.168045074692868,1.028092498236287,1.1227775045850132,1.1931435103629888,1.3795732444206925,1.8069255799228183,1.0917639778883548,0.9470413777214155,1.5411895992951246,1.58871629014548,1.7290727297640411,1.5953333489484482,1.8702831919390062,1.3118337807000333,1.527520565247152,1.8069255799228148,2.7765902451583395,1.0858567483314445,1.58174155241615,0.9280279021979232,0.9259685329242019,0.8932804094253312,0.9089307364582765,0.8888009891546711,0.8727191985331842,0.8851873035671588,1.0917639778883539,1.0858567483314452,0.839699462765507,0.7625717190305603,0.9294685208374864,0.8864838658494709,0.9920688460867388,0.9909124591650501,1.005039912247953,1.09490133418647,0.7818567396897013,0.9470413777214098,1.5817415524161493,0.7625717190305573,0.38449433266060457
8,0.9767361699368571,1.0247699975689788,0.9939380656157716,0.982685547144614,0.9991394749979022,0.9736682628694964,0.9616079613430284,1.09026477974002,1.5229420560580758,0.9281062042172034,0.9284436940969547,1.0247699975689788,1.0481864306139674,1.0279502835820047,1.013586619594311,1.0157481997443525,0.9668527231833604,1.019365704898407,1.1285758436015756,1.4967621317369801,0.9277035163977178,0.8911905598394221,0.9939380656157716,1.0279502835820038,1.004714431129217,1.0004045001826631,1.0517612057023662,0.9964108708287952,0.9889411036678863,1.1538187992494076,1.6627531231357306,0.8907484854574891,0.9844473261069174,0.9826855471446136,1.0135866195943113,1.000404500182663,0.9908416119393758,1.034933306971966,1.0115596509585347,0.9821301190460576,1.1751285318675813,1.5504283131681789,0.9075030688745488,1.0021821609122386,0.9991394749979018,1.0157481997443523,1.0517612057023669,1.0349333069719655,1.0365238136279138,0.9883641552646157,0.9906823713358576,1.0270229992157383,1.7470380517982416,0.8805243603277183,0.9783493070683511,0.9736682628694968,0.9668527231833605,0.9964108708287958,1.0115596509585334,0.9883641552646149,0.9227153947187648,1.0069681089844724,1.1466718764617416,1.2901598834035648,0.8856408549011936,1.123716605406993,0.9616079613430293,1.019365704898408,0.9889411036678885,0.9821301190460576,0.9906823713358597,1.0069681089844702,0.9793922882639503,1.1862737096892677,1.5053367725305253,0.8943430064073853,0.79676605788563,1.0902647797400202,1.128575843601579,1.1538187992494044,1.1751285318675817,1.0270229992157374,1.1466718764617536,1.1862737096892653,1.4189026333729682,1.7360278447677386,1.1016273815995052,0.9531927530402061,1.5229420560580773,1.4967621317369801,1.6627531231357322,1.5504283131681809,1.7470380517982267,1.2901598834035588,1.5053367725305296,1.7360278447677342,2.5595186050609353,1.0627375959570875,1.6040246861508811,0.9281062042172026,0.9277035163977184,0.8907484854574899,0.90750306887455,0.8805243603277191,0.8856408549011917,0.8943430064073834,1.1016273815995048,1.0627375959570888,0.8593750016966605,0.7715587840282901,0.9284436940969547,0.8911905598394222,0.9844473261069188,1.0021821609122379,0.9783493070683538,1.123716605406994,0.7967660578856256,0.9531927530402019,1.604024686150881,0.7715587840282869,0.38759007073025126
9,0.9834050095283899,1.0207515532175282,0.9929558866143803,0.9854687063655855,0.9884971065787935,0.9784383211612911,0.9634506358146623,1.093399147416145,1.5084794809265833,0.9280049244378116,0.9271020883436504,1.0207515532175282,1.0441553160407433,1.0250522068300956,1.009873729318221,0.9998670913285137,0.9667721547253837,1.0162834312059164,1.1268553263919951,1.4188195162804567,0.9294545583849769,0.9011844011891941,0.9929558866143801,1.0250522068300942,1.0112433764135442,0.9957880822648054,1.0373695291552745,0.9926601426432567,0.987459986122429,1.1467371721452009,1.608255298633583,0.8885449165145015,0.9787475342639234,0.985468706365585,1.0098737293182214,0.9957880822648053,0.9953602138068508,1.019444547211657,1.0140670947349761,0.9879730928007797,1.1821158848559714,1.5119511646113464,0.9062729102354592,1.011262061809893,0.9884971065787932,0.9998670913285134,1.0373695291552751,1.0194445472116564,1.0282059338524636,0.986550583124662,0.989327037232094,1.0301867681524328,1.6442462031024616,0.8753129464523405,0.9599117511369587,0.9784383211612917,0.9667721547253834,0.9926601426432572,1.0140670947349752,0.9865505831246613,0.9274948983391006,1.0117500394043089,1.1717472463800152,1.2742526386242983,0.8993036438754274,1.1502417811934538,0.9634506358146632,1.0162834312059168,0.9874599861224306,0.9879730928007795,0.9893270372320966,1.0117500394043066,0.9832353169780962,1.1769079776530114,1.4920883666802922,0.9027694811253916,0.8153133034262329,1.0933991474161453,1.1268553263919983,1.1467371721451987,1.1821158848559714,1.0301867681524317,1.1717472463800267,1.1769079776530107,1.4426794937948852,1.6657558849657959,1.1060452222091017,0.9582263730827529,1.508479480926584,1.4188195162804556,1.6082552986335832,1.5119511646113482,1.6442462031024452,1.2742526386242932,1.4920883666802958,1.6657558849657905,2.350791575119589,1.0441339670368461,1.6574310566757988,0.9280049244378109,0.9294545583849777,0.888544916514502,0.9062729102354602,0.8753129464523411,0.8993036438754248,0.902769481125389,1.1060452222091017,1.044133967036848,0.87774566781461,0.7816990402564793,0.9271020883436507,0.901184401189196,0.9787475342639236,1.011262061809893,0.9599117511369605,1.1502417811934533,0.8153133034262281,0.95822637308275,1.6574310566757982,0.7816990402564764,0.39692098824933325
